R,Theta,Z,X_Ref,Y_Ref,x_Def,y_Def,u_x,u_y,u_z,F_11,F_12,F_13,F_21,F_22,F_23,F_31,F_32,F_33,F_Num_11,F_Num_12,F_Num_13,F_Num_21,F_Num_22,F_Num_23,F_Num_31,F_Num_32,F_Num_33,E_11,E_12,E_13,E_21,E_22,E_23,E_31,E_32,E_33,Eps_11,Eps_12,Eps_13,Eps_21,Eps_22,Eps_23,Eps_31,Eps_32,Eps_33,SigmaSmall_11,SigmaSmall_12,SigmaSmall_13,SigmaSmall_21,SigmaSmall_22,SigmaSmall_23,SigmaSmall_31,SigmaSmall_32,SigmaSmall_33,SigmaFinite_11,SigmaFinite_12,SigmaFinite_13,SigmaFinite_21,SigmaFinite_22,SigmaFinite_23,SigmaFinite_31,SigmaFinite_32,SigmaFinite_33,Tau_Small,Tau_Finite,Tau_Classical,Sigma_ZZ_Small,Sigma_ZZ_Finite,dTorque_Small,dTorque_Finite,F_Error_Frobenius
0.04625,3.92699,0.5,-0.0327037,-0.0327037,0.0457726,0.0066281,0.0784763,0.0393318,0,-0.801144,-0.598472,-0.0331405,0.598472,-0.801144,0.228863,0,0,1,-0.801144,-0.598472,-0.0331405,0.598472,-0.801144,0.228863,0,0,1,0,0,0.0817592,0,0,-0.0817592,0.0817592,-0.0817592,0.0267383,-1.80114,0,-0.0165703,0,-1.80114,0.114431,-0.0165703,0.114431,0,-6.93E+11,0,-2.55E+09,0,-6.93E+11,1.76E+10,-2.55E+09,1.76E+10,-4.16E+11,3.26E+09,-1.22E+09,-2.79E+09,-1.22E+09,1.15E+10,1.93E+10,-2.79E+09,1.93E+10,7.20E+09,1.78E+10,1.95E+10,1.78E+10,-4.16E+11,7.20E+09,16602.7,18156.5,5.06E-12
0.04625,4.10152,0.5,-0.0265279,-0.0378858,0.0439263,0.0144757,0.0704542,0.0523615,0,-0.801144,-0.598472,-0.0723787,0.598472,-0.801144,0.219631,0,0,1,-0.801144,-0.598472,-0.0723787,0.598472,-0.801144,0.219631,0,0,1,0,0,0.0947145,0,0,-0.0663198,0.0947145,-0.0663198,0.0267383,-1.80114,0,-0.0361893,0,-1.80114,0.109816,-0.0361893,0.109816,0,-6.93E+11,0,-5.57E+09,0,-6.93E+11,1.69E+10,-5.57E+09,1.69E+10,-4.16E+11,3.93E+09,-2.56E+09,-6.09E+09,-2.56E+09,1.09E+10,1.85E+10,-6.09E+09,1.85E+10,7.20E+09,1.78E+10,1.95E+10,1.78E+10,-4.16E+11,7.20E+09,16602.7,18156.5,4.44E-12
0.04625,4.27606,0.5,-0.0195461,-0.0419167,0.0407452,0.0218835,0.0602913,0.0638003,0,-0.801144,-0.598472,-0.109418,0.598472,-0.801144,0.203726,0,0,1,-0.801144,-0.598472,-0.109418,0.598472,-0.801144,0.203726,0,0,1,0,0,0.104792,0,0,-0.0488652,0.104792,-0.0488652,0.0267383,-1.80114,0,-0.0547088,0,-1.80114,0.101863,-0.0547088,0.101863,0,-6.93E+11,0,-8.42E+09,0,-6.93E+11,1.57E+10,-8.42E+09,1.57E+10,-4.16E+11,5.01E+09,-3.59E+09,-9.20E+09,-3.59E+09,9.77E+09,1.71E+10,-9.20E+09,1.71E+10,7.20E+09,1.78E+10,1.95E+10,1.78E+10,-4.16E+11,7.20E+09,16602.7,18156.5,6.16E-12
0.04625,4.45059,0.5,-0.0119704,-0.0446741,0.0363262,0.0286264,0.0482966,0.0733005,0,-0.801144,-0.598472,-0.143132,0.598472,-0.801144,0.181631,0,0,1,-0.801144,-0.598472,-0.143132,0.598472,-0.801144,0.181631,0,0,1,0,0,0.111685,0,0,-0.029926,0.111685,-0.029926,0.0267383,-1.80114,0,-0.071566,0,-1.80114,0.0908155,-0.071566,0.0908155,0,-6.93E+11,0,-1.10E+10,0,-6.93E+11,1.40E+10,-1.10E+10,1.40E+10,-4.16E+11,6.38E+09,-4.19E+09,-1.20E+10,-4.19E+09,8.40E+09,1.53E+10,-1.20E+10,1.53E+10,7.20E+09,1.78E+10,1.95E+10,1.78E+10,-4.16E+11,7.20E+09,16602.7,18156.5,3.88E-12
0.04625,4.62512,0.5,-0.00403095,-0.046074,0.0308034,0.0344995,0.0348343,0.0805735,0,-0.801144,-0.598472,-0.172497,0.598472,-0.801144,0.154017,0,0,1,-0.801144,-0.598472,-0.172497,0.598472,-0.801144,0.154017,0,0,1,0,0,0.115185,0,0,-0.0100774,0.115185,-0.0100774,0.0267383,-1.80114,0,-0.0862487,0,-1.80114,0.0770085,-0.0862487,0.0770085,0,-6.93E+11,0,-1.33E+10,0,-6.93E+11,1.18E+10,-1.33E+10,1.18E+10,-4.16E+11,7.88E+09,-4.28E+09,-1.45E+10,-4.28E+09,6.91E+09,1.30E+10,-1.45E+10,1.30E+10,7.20E+09,1.78E+10,1.95E+10,1.78E+10,-4.16E+11,7.20E+09,16602.7,18156.5,2.99E-12
0.04625,4.79966,0.5,0.00403095,-0.046074,0.0243446,0.0393243,0.0203137,0.0853983,0,-0.801144,-0.598472,-0.196622,0.598472,-0.801144,0.121723,0,0,1,-0.801144,-0.598472,-0.196622,0.598472,-0.801144,0.121723,0,0,1,0,0,0.115185,0,0,0.0100774,0.115185,0.0100774,0.0267383,-1.80114,0,-0.0983108,0,-1.80114,0.0608616,-0.0983108,0.0608616,0,-6.93E+11,0,-1.51E+10,0,-6.93E+11,9.36E+09,-1.51E+10,9.36E+09,-4.16E+11,9.31E+09,-3.85E+09,-1.65E+10,-3.85E+09,5.47E+09,1.02E+10,-1.65E+10,1.02E+10,7.20E+09,1.78E+10,1.95E+10,1.78E+10,-4.16E+11,7.20E+09,16602.7,18156.5,2.58E-12
0.04625,4.97419,0.5,0.0119704,-0.0446741,0.0171462,0.0429543,0.00517581,0.0876284,0,-0.801144,-0.598472,-0.214771,0.598472,-0.801144,0.085731,0,0,1,-0.801144,-0.598472,-0.214771,0.598472,-0.801144,0.085731,0,0,1,0,0,0.111685,0,0,0.029926,0.111685,0.029926,0.0267383,-1.80114,0,-0.107386,0,-1.80114,0.0428655,-0.107386,0.0428655,0,-6.93E+11,0,-1.65E+10,0,-6.93E+11,6.59E+09,-1.65E+10,6.59E+09,-4.16E+11,1.05E+10,-2.97E+09,-1.81E+10,-2.97E+09,4.27E+09,7.21E+09,-1.81E+10,7.21E+09,7.20E+09,1.78E+10,1.95E+10,1.78E+10,-4.16E+11,7.20E+09,16602.7,18156.5,5.49E-12
0.04625,5.14872,0.5,0.0195461,-0.0419167,0.00942677,0.0452791,-0.0101193,0.0871959,0,-0.801144,-0.598472,-0.226396,0.598472,-0.801144,0.0471338,0,0,1,-0.801144,-0.598472,-0.226396,0.598472,-0.801144,0.0471338,0,0,1,0,0,0.104792,0,0,0.0488652,0.104792,0.0488652,0.0267383,-1.80114,0,-0.113198,0,-1.80114,0.0235669,-0.113198,0.0235669,0,-6.93E+11,0,-1.74E+10,0,-6.93E+11,3.63E+09,-1.74E+10,3.63E+09,-4.16E+11,1.13E+10,-1.72E+09,-1.90E+10,-1.72E+09,3.44E+09,3.96E+09,-1.90E+10,3.96E+09,7.20E+09,1.78E+10,1.95E+10,1.78E+10,-4.16E+11,7.20E+09,16602.7,18156.5,2.62E-12
0.04625,5.32325,0.5,0.0265279,-0.0378858,0.00142092,0.0462282,-0.025107,0.0841139,0,-0.801144,-0.598472,-0.231141,0.598472,-0.801144,0.0071046,0,0,1,-0.801144,-0.598472,-0.231141,0.598472,-0.801144,0.0071046,0,0,1,0,0,0.0947145,0,0,0.0663198,0.0947145,0.0663198,0.0267383,-1.80114,0,-0.11557,0,-1.80114,0.0035523,-0.11557,0.0035523,0,-6.93E+11,0,-1.78E+10,0,-6.93E+11,5.47E+08,-1.78E+10,5.47E+08,-4.16E+11,1.17E+10,-2.64E+08,-1.94E+10,-2.64E+08,3.09E+09,5.98E+08,-1.94E+10,5.98E+08,7.20E+09,1.78E+10,1.95E+10,1.78E+10,-4.16E+11,7.20E+09,16602.7,18156.5,3.98E-12
0.04625,5.49779,0.5,0.0327037,-0.0327037,-0.0066281,0.0457726,-0.0393318,0.0784763,0,-0.801144,-0.598472,-0.228863,0.598472,-0.801144,-0.0331405,0,0,1,-0.801144,-0.598472,-0.228863,0.598472,-0.801144,-0.0331405,0,0,1,0,0,0.0817592,0,0,0.0817592,0.0817592,0.0817592,0.0267383,-1.80114,0,-0.114431,0,-1.80114,-0.0165703,-0.114431,-0.0165703,0,-6.93E+11,0,-1.76E+10,0,-6.93E+11,-2.55E+09,-1.76E+10,-2.55E+09,-4.16E+11,1.15E+10,1.22E+09,-1.93E+10,1.22E+09,3.26E+09,-2.79E+09,-1.93E+10,-2.79E+09,7.20E+09,1.78E+10,1.95E+10,1.78E+10,-4.16E+11,7.20E+09,16602.7,18156.5,3.59E-12
0.04625,5.67232,0.5,0.0378858,-0.0265279,-0.0144757,0.0439263,-0.0523615,0.0704542,0,-0.801144,-0.598472,-0.219631,0.598472,-0.801144,-0.0723787,0,0,1,-0.801144,-0.598472,-0.219631,0.598472,-0.801144,-0.0723787,0,0,1,0,0,0.0663198,0,0,0.0947145,0.0663198,0.0947145,0.0267383,-1.80114,0,-0.109816,0,-1.80114,-0.0361893,-0.109816,-0.0361893,0,-6.93E+11,0,-1.69E+10,0,-6.93E+11,-5.57E+09,-1.69E+10,-5.57E+09,-4.16E+11,1.09E+10,2.56E+09,-1.85E+10,2.56E+09,3.93E+09,-6.09E+09,-1.85E+10,-6.09E+09,7.20E+09,1.78E+10,1.95E+10,1.78E+10,-4.16E+11,7.20E+09,16602.7,18156.5,4.33E-12
0.04625,5.84685,0.5,0.0419167,-0.0195461,-0.0218835,0.0407452,-0.0638003,0.0602913,0,-0.801144,-0.598472,-0.203726,0.598472,-0.801144,-0.109418,0,0,1,-0.801144,-0.598472,-0.203726,0.598472,-0.801144,-0.109418,0,0,1,0,0,0.0488652,0,0,0.104792,0.0488652,0.104792,0.0267383,-1.80114,0,-0.101863,0,-1.80114,-0.0547088,-0.101863,-0.0547088,0,-6.93E+11,0,-1.57E+10,0,-6.93E+11,-8.42E+09,-1.57E+10,-8.42E+09,-4.16E+11,9.77E+09,3.59E+09,-1.71E+10,3.59E+09,5.01E+09,-9.20E+09,-1.71E+10,-9.20E+09,7.20E+09,1.78E+10,1.95E+10,1.78E+10,-4.16E+11,7.20E+09,16602.7,18156.5,6.16E-12
0.04625,6.02139,0.5,0.0446741,-0.0119704,-0.0286264,0.0363262,-0.0733005,0.0482966,0,-0.801144,-0.598472,-0.181631,0.598472,-0.801144,-0.143132,0,0,1,-0.801144,-0.598472,-0.181631,0.598472,-0.801144,-0.143132,0,0,1,0,0,0.029926,0,0,0.111685,0.029926,0.111685,0.0267383,-1.80114,0,-0.0908155,0,-1.80114,-0.071566,-0.0908155,-0.071566,0,-6.93E+11,0,-1.40E+10,0,-6.93E+11,-1.10E+10,-1.40E+10,-1.10E+10,-4.16E+11,8.40E+09,4.19E+09,-1.53E+10,4.19E+09,6.38E+09,-1.20E+10,-1.53E+10,-1.20E+10,7.20E+09,1.78E+10,1.95E+10,1.78E+10,-4.16E+11,7.20E+09,16602.7,18156.5,3.63E-12
0.04625,6.19592,0.5,0.046074,-0.00403095,-0.0344995,0.0308034,-0.0805735,0.0348343,0,-0.801144,-0.598472,-0.154017,0.598472,-0.801144,-0.172497,0,0,1,-0.801144,-0.598472,-0.154017,0.598472,-0.801144,-0.172497,0,0,1,0,0,0.0100774,0,0,0.115185,0.0100774,0.115185,0.0267383,-1.80114,0,-0.0770085,0,-1.80114,-0.0862487,-0.0770085,-0.0862487,0,-6.93E+11,0,-1.18E+10,0,-6.93E+11,-1.33E+10,-1.18E+10,-1.33E+10,-4.16E+11,6.91E+09,4.28E+09,-1.30E+10,4.28E+09,7.88E+09,-1.45E+10,-1.30E+10,-1.45E+10,7.20E+09,1.78E+10,1.95E+10,1.78E+10,-4.16E+11,7.20E+09,16602.7,18156.5,4.21E-12
0.04875,0.0872665,0.5,0.0485645,0.00424884,-0.0414499,0.0256606,-0.0900144,0.0214117,0,-0.801144,-0.598472,-0.128303,0.598472,-0.801144,-0.20725,0,0,1,-0.801144,-0.598472,-0.128303,0.598472,-0.801144,-0.20725,0,0,1,0,0,-0.0106221,0,0,0.121411,-0.0106221,0.121411,0.029707,-1.80114,0,-0.0641514,0,-1.80114,-0.103625,-0.0641514,-0.103625,0,-6.93E+11,0,-9.87E+09,0,-6.93E+11,-1.59E+10,-9.87E+09,-1.59E+10,-4.16E+11,6.09E+09,4.30E+09,-1.09E+10,4.30E+09,1.04E+10,-1.76E+10,-1.09E+10,-1.76E+10,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,4.43E-12
0.04875,0.261799,0.5,0.0470889,0.0126174,-0.0452761,0.018073,-0.092365,0.00545558,0,-0.801144,-0.598472,-0.0903651,0.598472,-0.801144,-0.226381,0,0,1,-0.801144,-0.598472,-0.0903651,0.598472,-0.801144,-0.226381,0,0,1,0,0,-0.0315436,0,0,0.117722,-0.0315436,0.117722,0.029707,-1.80114,0,-0.0451825,0,-1.80114,-0.11319,-0.0451825,-0.11319,0,-6.93E+11,0,-6.95E+09,0,-6.93E+11,-1.74E+10,-6.95E+09,-1.74E+10,-4.16E+11,4.75E+09,3.31E+09,-7.67E+09,3.31E+09,1.17E+10,-1.92E+10,-7.67E+09,-1.92E+10,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,3.98E-12
0.04875,0.436332,0.5,0.0441825,0.0206026,-0.0477266,0.00993632,-0.0919091,-0.0106663,0,-0.801144,-0.598472,-0.0496816,0.598472,-0.801144,-0.238633,0,0,1,-0.801144,-0.598472,-0.0496816,0.598472,-0.801144,-0.238633,0,0,1,0,0,-0.0515066,0,0,0.110456,-0.0515066,0.110456,0.029707,-1.80114,0,-0.0248408,0,-1.80114,-0.119317,-0.0248408,-0.119317,0,-6.93E+11,0,-3.82E+09,0,-6.93E+11,-1.84E+10,-3.82E+09,-1.84E+10,-4.16E+11,3.83E+09,1.92E+09,-4.22E+09,1.92E+09,1.26E+10,-2.03E+10,-4.22E+09,-2.03E+10,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,2.59E-12
0.04875,0.610865,0.5,0.0399337,0.0279619,-0.048727,0.00149773,-0.0886606,-0.0264641,0,-0.801144,-0.598472,-0.00748863,0.598472,-0.801144,-0.243635,0,0,1,-0.801144,-0.598472,-0.00748863,0.598472,-0.801144,-0.243635,0,0,1,0,0,-0.0699046,0,0,0.0998342,-0.0699046,0.0998342,0.029707,-1.80114,0,-0.00374431,0,-1.80114,-0.121817,-0.00374431,-0.121817,0,-6.93E+11,0,-5.76E+08,0,-6.93E+11,-1.87E+10,-5.76E+08,-1.87E+10,-4.16E+11,3.44E+09,2.95E+08,-6.36E+08,2.95E+08,1.30E+10,-2.07E+10,-6.36E+08,-2.07E+10,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,2.73E-12
0.04875,0.785398,0.5,0.0344715,0.0344715,-0.0482468,-0.00698638,-0.0827182,-0.0414578,0,-0.801144,-0.598472,0.0349319,0.598472,-0.801144,-0.241234,0,0,1,-0.801144,-0.598472,0.0349319,0.598472,-0.801144,-0.241234,0,0,1,0,0,-0.0861786,0,0,0.0861786,-0.0861786,0.0861786,0.029707,-1.80114,0,0.017466,0,-1.80114,-0.120617,0.017466,-0.120617,0,-6.93E+11,0,2.69E+09,0,-6.93E+11,-1.86E+10,2.69E+09,-1.86E+10,-4.16E+11,3.63E+09,-1.36E+09,2.97E+09,-1.36E+09,1.28E+10,-2.05E+10,2.97E+09,-2.05E+10,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,5.41E-12
0.04875,0.959931,0.5,0.0279619,0.0399337,-0.0463006,-0.0152582,-0.0742625,-0.0551919,0,-0.801144,-0.598472,0.076291,0.598472,-0.801144,-0.231503,0,0,1,-0.801144,-0.598472,0.076291,0.598472,-0.801144,-0.231503,0,0,1,0,0,-0.0998342,0,0,0.0699046,-0.0998342,0.0699046,0.029707,-1.80114,0,0.0381455,0,-1.80114,-0.115752,0.0381455,-0.115752,0,-6.93E+11,0,5.87E+09,0,-6.93E+11,-1.78E+10,5.87E+09,-1.78E+10,-4.16E+11,4.37E+09,-2.86E+09,6.48E+09,-2.86E+09,1.21E+10,-1.97E+10,6.48E+09,-1.97E+10,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,3.01E-12
0.04875,1.13446,0.5,0.0206026,0.0441825,-0.0429477,-0.0230664,-0.0635503,-0.0672489,0,-0.801144,-0.598472,0.115332,0.598472,-0.801144,-0.214738,0,0,1,-0.801144,-0.598472,0.115332,0.598472,-0.801144,-0.214738,0,0,1,0,0,-0.110456,0,0,0.0515066,-0.110456,0.0515066,0.029707,-1.80114,0,0.0576661,0,-1.80114,-0.107369,0.0576661,-0.107369,0,-6.93E+11,0,8.87E+09,0,-6.93E+11,-1.65E+10,8.87E+09,-1.65E+10,-4.16E+11,5.58E+09,-4.01E+09,9.79E+09,-4.01E+09,1.09E+10,-1.82E+10,9.79E+09,-1.82E+10,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,5.69E-12
0.04875,1.309,0.5,0.0126174,0.0470889,-0.0382898,-0.0301738,-0.0509072,-0.0772627,0,-0.801144,-0.598472,0.150869,0.598472,-0.801144,-0.191449,0,0,1,-0.801144,-0.598472,0.150869,0.598472,-0.801144,-0.191449,0,0,1,0,0,-0.117722,0,0,0.0315436,-0.117722,0.0315436,0.029707,-1.80114,0,0.0754344,0,-1.80114,-0.0957244,0.0754344,-0.0957244,0,-6.93E+11,0,1.16E+10,0,-6.93E+11,-1.47E+10,1.16E+10,-1.47E+10,-4.16E+11,7.11E+09,-4.67E+09,1.28E+10,-4.67E+09,9.36E+09,-1.63E+10,1.28E+10,-1.63E+10,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,3.92E-12
0.04875,1.48353,0.5,0.00424884,0.0485645,-0.0324684,-0.0363643,-0.0367173,-0.0849288,0,-0.801144,-0.598472,0.181822,0.598472,-0.801144,-0.162342,0,0,1,-0.801144,-0.598472,0.181822,0.598472,-0.801144,-0.162342,0,0,1,0,0,-0.121411,0,0,0.0106221,-0.121411,0.0106221,0.029707,-1.80114,0,0.0909108,0,-1.80114,-0.0811711,0.0909108,-0.0811711,0,-6.93E+11,0,1.40E+10,0,-6.93E+11,-1.25E+10,1.40E+10,-1.25E+10,-4.16E+11,8.78E+09,-4.78E+09,1.54E+10,-4.78E+09,7.69E+09,-1.38E+10,1.54E+10,-1.38E+10,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,4.25E-12
0.04875,1.65806,0.5,-0.00424884,0.0485645,-0.0256606,-0.0414499,-0.0214117,-0.0900144,0,-0.801144,-0.598472,0.20725,0.598472,-0.801144,-0.128303,0,0,1,-0.801144,-0.598472,0.20725,0.598472,-0.801144,-0.128303,0,0,1,0,0,-0.121411,0,0,-0.0106221,-0.121411,-0.0106221,0.029707,-1.80114,0,0.103625,0,-1.80114,-0.0641514,0.103625,-0.0641514,0,-6.93E+11,0,1.59E+10,0,-6.93E+11,-9.87E+09,1.59E+10,-9.87E+09,-4.16E+11,1.04E+10,-4.30E+09,1.76E+10,-4.30E+09,6.09E+09,-1.09E+10,1.76E+10,-1.09E+10,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,3.87E-12
0.04875,1.8326,0.5,-0.0126174,0.0470889,-0.018073,-0.0452761,-0.00545558,-0.092365,0,-0.801144,-0.598472,0.226381,0.598472,-0.801144,-0.0903651,0,0,1,-0.801144,-0.598472,0.226381,0.598472,-0.801144,-0.0903651,0,0,1,0,0,-0.117722,0,0,-0.0315436,-0.117722,-0.0315436,0.029707,-1.80114,0,0.11319,0,-1.80114,-0.0451825,0.11319,-0.0451825,0,-6.93E+11,0,1.74E+10,0,-6.93E+11,-6.95E+09,1.74E+10,-6.95E+09,-4.16E+11,1.17E+10,-3.31E+09,1.92E+10,-3.31E+09,4.75E+09,-7.67E+09,1.92E+10,-7.67E+09,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,3.73E-12
0.04875,2.00713,0.5,-0.0206026,0.0441825,-0.00993632,-0.0477266,0.0106663,-0.0919091,0,-0.801144,-0.598472,0.238633,0.598472,-0.801144,-0.0496816,0,0,1,-0.801144,-0.598472,0.238633,0.598472,-0.801144,-0.0496816,0,0,1,0,0,-0.110456,0,0,-0.0515066,-0.110456,-0.0515066,0.029707,-1.80114,0,0.119317,0,-1.80114,-0.0248408,0.119317,-0.0248408,0,-6.93E+11,0,1.84E+10,0,-6.93E+11,-3.82E+09,1.84E+10,-3.82E+09,-4.16E+11,1.26E+10,-1.92E+09,2.03E+10,-1.92E+09,3.83E+09,-4.22E+09,2.03E+10,-4.22E+09,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,5.89E-12
0.04875,2.18166,0.5,-0.0279619,0.0399337,-0.00149773,-0.048727,0.0264641,-0.0886606,0,-0.801144,-0.598472,0.243635,0.598472,-0.801144,-0.00748863,0,0,1,-0.801144,-0.598472,0.243635,0.598472,-0.801144,-0.00748863,0,0,1,0,0,-0.0998342,0,0,-0.0699046,-0.0998342,-0.0699046,0.029707,-1.80114,0,0.121817,0,-1.80114,-0.00374431,0.121817,-0.00374431,0,-6.93E+11,0,1.87E+10,0,-6.93E+11,-5.76E+08,1.87E+10,-5.76E+08,-4.16E+11,1.30E+10,-2.95E+08,2.07E+10,-2.95E+08,3.44E+09,-6.36E+08,2.07E+10,-6.36E+08,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,3.65E-12
0.04875,2.35619,0.5,-0.0344715,0.0344715,0.00698638,-0.0482468,0.0414578,-0.0827182,0,-0.801144,-0.598472,0.241234,0.598472,-0.801144,0.0349319,0,0,1,-0.801144,-0.598472,0.241234,0.598472,-0.801144,0.0349319,0,0,1,0,0,-0.0861786,0,0,-0.0861786,-0.0861786,-0.0861786,0.029707,-1.80114,0,0.120617,0,-1.80114,0.017466,0.120617,0.017466,0,-6.93E+11,0,1.86E+10,0,-6.93E+11,2.69E+09,1.86E+10,2.69E+09,-4.16E+11,1.28E+10,1.36E+09,2.05E+10,1.36E+09,3.63E+09,2.97E+09,2.05E+10,2.97E+09,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,5.41E-12
0.04875,2.53073,0.5,-0.0399337,0.0279619,0.0152582,-0.0463006,0.0551919,-0.0742625,0,-0.801144,-0.598472,0.231503,0.598472,-0.801144,0.076291,0,0,1,-0.801144,-0.598472,0.231503,0.598472,-0.801144,0.076291,0,0,1,0,0,-0.0699046,0,0,-0.0998342,-0.0699046,-0.0998342,0.029707,-1.80114,0,0.115752,0,-1.80114,0.0381455,0.115752,0.0381455,0,-6.93E+11,0,1.78E+10,0,-6.93E+11,5.87E+09,1.78E+10,5.87E+09,-4.16E+11,1.21E+10,2.86E+09,1.97E+10,2.86E+09,4.37E+09,6.48E+09,1.97E+10,6.48E+09,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,5.54E-12
0.04875,2.70526,0.5,-0.0441825,0.0206026,0.0230664,-0.0429477,0.0672489,-0.0635503,0,-0.801144,-0.598472,0.214738,0.598472,-0.801144,0.115332,0,0,1,-0.801144,-0.598472,0.214738,0.598472,-0.801144,0.115332,0,0,1,0,0,-0.0515066,0,0,-0.110456,-0.0515066,-0.110456,0.029707,-1.80114,0,0.107369,0,-1.80114,0.0576661,0.107369,0.0576661,0,-6.93E+11,0,1.65E+10,0,-6.93E+11,8.87E+09,1.65E+10,8.87E+09,-4.16E+11,1.09E+10,4.01E+09,1.82E+10,4.01E+09,5.58E+09,9.79E+09,1.82E+10,9.79E+09,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,3.97E-12
0.04875,2.87979,0.5,-0.0470889,0.0126174,0.0301738,-0.0382898,0.0772627,-0.0509072,0,-0.801144,-0.598472,0.191449,0.598472,-0.801144,0.150869,0,0,1,-0.801144,-0.598472,0.191449,0.598472,-0.801144,0.150869,0,0,1,0,0,-0.0315436,0,0,-0.117722,-0.0315436,-0.117722,0.029707,-1.80114,0,0.0957244,0,-1.80114,0.0754344,0.0957244,0.0754344,0,-6.93E+11,0,1.47E+10,0,-6.93E+11,1.16E+10,1.47E+10,1.16E+10,-4.16E+11,9.36E+09,4.67E+09,1.63E+10,4.67E+09,7.11E+09,1.28E+10,1.63E+10,1.28E+10,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,4.32E-12
0.04875,3.05433,0.5,-0.0485645,0.00424884,0.0363643,-0.0324684,0.0849288,-0.0367173,0,-0.801144,-0.598472,0.162342,0.598472,-0.801144,0.181822,0,0,1,-0.801144,-0.598472,0.162342,0.598472,-0.801144,0.181822,0,0,1,0,0,-0.0106221,0,0,-0.121411,-0.0106221,-0.121411,0.029707,-1.80114,0,0.0811711,0,-1.80114,0.0909108,0.0811711,0.0909108,0,-6.93E+11,0,1.25E+10,0,-6.93E+11,1.40E+10,1.25E+10,1.40E+10,-4.16E+11,7.69E+09,4.78E+09,1.38E+10,4.78E+09,8.78E+09,1.54E+10,1.38E+10,1.54E+10,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,6.93E-12
0.04875,3.22886,0.5,-0.0485645,-0.00424884,0.0414499,-0.0256606,0.0900144,-0.0214117,0,-0.801144,-0.598472,0.128303,0.598472,-0.801144,0.20725,0,0,1,-0.801144,-0.598472,0.128303,0.598472,-0.801144,0.20725,0,0,1,0,0,0.0106221,0,0,-0.121411,0.0106221,-0.121411,0.029707,-1.80114,0,0.0641514,0,-1.80114,0.103625,0.0641514,0.103625,0,-6.93E+11,0,9.87E+09,0,-6.93E+11,1.59E+10,9.87E+09,1.59E+10,-4.16E+11,6.09E+09,4.30E+09,1.09E+10,4.30E+09,1.04E+10,1.76E+10,1.09E+10,1.76E+10,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,3.68E-12
0.04875,3.40339,0.5,-0.0470889,-0.0126174,0.0452761,-0.018073,0.092365,-0.00545558,0,-0.801144,-0.598472,0.0903651,0.598472,-0.801144,0.226381,0,0,1,-0.801144,-0.598472,0.0903651,0.598472,-0.801144,0.226381,0,0,1,0,0,0.0315436,0,0,-0.117722,0.0315436,-0.117722,0.029707,-1.80114,0,0.0451825,0,-1.80114,0.11319,0.0451825,0.11319,0,-6.93E+11,0,6.95E+09,0,-6.93E+11,1.74E+10,6.95E+09,1.74E+10,-4.16E+11,4.75E+09,3.31E+09,7.67E+09,3.31E+09,1.17E+10,1.92E+10,7.67E+09,1.92E+10,8.00E+09,1.88E+10,2.07E+10,1.88E+10,-4.16E+11,8.00E+09,19443.2,21464.8,4.72E-12
